Order_ID,Order_Date,Delivery_Date,Customer_ID,Region,City,Courier_Partner,Product_Category,Order_Value
ORD102862,2023-11-27,2023-12-07,CUST1635,West,Mumbai,DTDC,Home,7234.72
ORD102863,2023-11-07,2023-11-08,CUST1095,South,Delhi,Delhivery,Sports,22958.07
ORD102864,2023-01-10,2023-01-15,CUST3683,West,Hyderabad,Delhivery,Sports,34002.19
ORD102865,2023-02-16,2023-02-21,CUST1537,North,Delhi,India Post,Fashion,48836.23
ORD102866,2023-01-01,2023-01-05,CUST2191,North,Chennai,India Post,Sports,31637.5
ORD102867,2023-12-03,2023-12-04,CUST8327,North,Chennai,DTDC,Sports,43968.68
ORD102868,2023-11-21,2023-11-23,CUST5937,East,Hyderabad,India Post,Fashion,45901.7
ORD102869,2023-02-26,2023-03-06,CUST6406,North,Mumbai,Delhivery,Sports,3451.15
ORD102870,2023-07-11,2023-07-13,CUST8886,East,Bangalore,Ecom Express,Fashion,49290.23
ORD102871,2023-02-10,2023-02-12,CUST8986,North,Hyderabad,Delhivery,Sports,49149.11
ORD102872,2023-06-10,2023-06-17,CUST3984,West,Mumbai,Ecom Express,Sports,32152.68
ORD102873,2023-08-12,2023-08-15,CUST8557,West,Hyderabad,Blue Dart,Fashion,21544.03
ORD102874,2023-07-05,2023-07-12,CUST9436,North,Kolkata,Ecom Express,Electronics,27329.61
ORD102875,2023-10-26,2023-10-27,CUST1770,North,Chennai,India Post,Home,6944.22
ORD102876,2023-05-29,2023-06-02,CUST9888,East,Kolkata,Ecom Express,Home,34966.6
ORD102877,2023-01-19,2023-01-20,CUST9144,West,Hyderabad,Delhivery,Beauty,31118.44
ORD102878,2023-07-02,2023-07-04,CUST7042,South,Chennai,DTDC,Beauty,14766.6
ORD102879,2023-02-18,2023-02-19,CUST5129,East,Chennai,Delhivery,Home,13737.27
ORD102880,2023-11-09,2023-11-13,CUST3556,North,Delhi,Blue Dart,Electronics,14159.43
ORD102881,2023-08-10,2023-08-20,CUST5801,East,Delhi,Blue Dart,Home,45413.92
ORD102882,2023-09-14,2023-09-19,CUST9135,South,Chennai,Ecom Express,Beauty,49081.85
ORD102883,2023-07-01,2023-07-07,CUST2491,South,Chennai,Blue Dart,Electronics,10688.81
ORD102884,2023-12-17,2023-12-18,CUST6079,East,Delhi,India Post,Fashion,15778.01
ORD102885,2023-09-03,2023-09-10,CUST2294,South,Bangalore,Blue Dart,Sports,37398.28
ORD102886,2023-02-02,2023-02-09,CUST7129,North,Hyderabad,India Post,Electronics,5731.14
ORD102887,2023-11-20,2023-11-26,CUST7684,East,Bangalore,DTDC,Home,13496.46
ORD102888,2023-10-22,2023-10-27,CUST4741,South,Delhi,Blue Dart,Home,46615.21
ORD102889,2023-02-13,2023-02-16,CUST2706,East,Mumbai,DTDC,Sports,35077.12
ORD102890,2023-02-27,2023-03-04,CUST7933,South,Mumbai,Delhivery,Sports,19965.9
ORD102891,2023-02-12,2023-02-22,CUST2113,East,Bangalore,Blue Dart,Home,968.81
ORD102892,2023-08-20,2023-08-23,CUST5900,South,Chennai,DTDC,Electronics,6798.27
ORD102893,2023-11-27,2023-12-07,CUST5205,West,Kolkata,Delhivery,Beauty,40785.89
ORD102894,2023-04-21,2023-04-25,CUST3888,North,Mumbai,DTDC,Home,45363.64
ORD102895,2023-09-02,2023-09-04,CUST1548,North,Delhi,DTDC,Fashion,47079.64
ORD102896,2023-09-05,2023-09-14,CUST2810,North,Delhi,DTDC,Sports,45518.64
ORD102897,2023-10-03,2023-10-04,CUST3792,West,Chennai,DTDC,Home,43503.47
ORD102898,2023-04-06,2023-04-14,CUST7298,East,Kolkata,India Post,Beauty,14305.0
ORD102899,2023-03-04,2023-03-12,CUST8203,West,Delhi,Delhivery,Sports,27589.65
ORD102900,2023-10-26,2023-11-05,CUST3638,West,Hyderabad,Delhivery,Sports,23327.36
ORD102901,2023-08-15,2023-08-24,CUST4867,North,Bangalore,Ecom Express,Home,3524.9
ORD102902,2023-10-03,2023-10-11,CUST5716,West,Hyderabad,Blue Dart,Electronics,29274.76
ORD102903,2023-03-19,2023-03-28,CUST9554,South,Kolkata,India Post,Fashion,8157.63
ORD102904,2023-09-29,2023-10-04,CUST5453,East,Hyderabad,DTDC,Beauty,41322.45
ORD102905,2023-07-22,2023-07-25,CUST7412,South,Kolkata,Blue Dart,Beauty,13220.69
ORD102906,2023-02-04,2023-02-05,CUST7958,East,Kolkata,Blue Dart,Home,34785.02
ORD102907,2023-08-02,2023-08-06,CUST5673,North,Mumbai,India Post,Home,7831.25
ORD102908,2023-05-09,2023-05-11,CUST2990,North,Kolkata,India Post,Fashion,31590.22
ORD102909,2023-06-19,2023-06-28,CUST3956,North,Mumbai,DTDC,Home,26244.78
ORD102910,2023-08-09,2023-08-18,CUST4690,South,Mumbai,Ecom Express,Sports,31736.01
ORD102911,2023-10-14,2023-10-15,CUST4647,East,Kolkata,Blue Dart,Electronics,18997.35
ORD102912,2023-10-24,2023-11-02,CUST5059,North,Chennai,Ecom Express,Sports,15838.22
ORD102913,2023-06-04,2023-06-13,CUST9325,North,Kolkata,Delhivery,Fashion,44406.41
ORD102914,2023-12-23,2023-12-26,CUST3048,West,Hyderabad,DTDC,Sports,9218.19
ORD102915,2023-06-02,2023-06-10,CUST5174,East,Mumbai,India Post,Beauty,43771.9
ORD102916,2023-03-26,2023-04-04,CUST9707,West,Hyderabad,Delhivery,Sports,40167.32
ORD102917,2023-04-02,2023-04-12,CUST8091,West,Kolkata,DTDC,Home,35956.21
ORD102918,2023-08-15,2023-08-19,CUST4031,West,Kolkata,DTDC,Home,49970.68
ORD102919,2023-01-24,2023-02-02,CUST2089,West,Chennai,DTDC,Fashion,29302.08
ORD102920,2023-09-30,2023-10-10,CUST7298,East,Bangalore,India Post,Electronics,14676.89
ORD102921,2023-04-06,2023-04-15,CUST6313,West,Delhi,Delhivery,Sports,2314.01
ORD102922,2023-07-28,2023-08-04,CUST9538,West,Delhi,Blue Dart,Electronics,14674.19
ORD102923,2023-08-03,2023-08-05,CUST5905,East,Kolkata,Ecom Express,Electronics,9733.18
ORD102924,2023-03-14,2023-03-20,CUST1126,West,Chennai,Blue Dart,Home,29280.07
ORD102925,2023-02-06,2023-02-08,CUST8395,North,Kolkata,Ecom Express,Home,3189.3
ORD102926,2023-06-21,2023-06-30,CUST2487,South,Hyderabad,DTDC,Home,27575.54
ORD102927,2023-02-13,2023-02-22,CUST3792,North,Hyderabad,Ecom Express,Sports,43041.66
ORD102928,2023-11-04,2023-11-11,CUST1095,North,Bangalore,India Post,Sports,23220.31
ORD102929,2023-07-17,2023-07-18,CUST5903,West,Delhi,India Post,Sports,22336.37
ORD102930,2023-01-21,2023-01-31,CUST1044,South,Bangalore,DTDC,Beauty,46499.26
ORD102931,2023-05-23,2023-05-27,CUST6393,North,Bangalore,Delhivery,Home,48222.35
ORD102932,2023-12-30,2024-01-07,CUST6412,North,Delhi,India Post,Sports,24246.13
ORD102933,2023-11-13,2023-11-23,CUST8357,West,Delhi,DTDC,Home,49416.77
ORD102934,2023-01-07,2023-01-17,CUST6859,East,Hyderabad,India Post,Fashion,43405.26
ORD102935,2023-06-06,2023-06-09,CUST4533,West,Mumbai,Blue Dart,Beauty,20130.95
ORD102936,2023-04-13,2023-04-19,CUST5319,South,Kolkata,India Post,Home,38484.73
ORD102937,2023-09-15,2023-09-24,CUST5818,North,Kolkata,Delhivery,Home,8012.28
ORD102938,2023-03-12,2023-03-19,CUST6128,South,Chennai,Delhivery,Beauty,28643.48
ORD102939,2023-08-17,2023-08-22,CUST3218,East,Kolkata,DTDC,Home,3068.02
ORD102940,2023-11-13,2023-11-16,CUST4292,North,Chennai,DTDC,Fashion,27143.71
ORD102941,2023-01-30,2023-02-06,CUST6353,West,Hyderabad,Ecom Express,Home,12590.28
ORD102942,2023-11-11,2023-11-15,CUST1959,West,Kolkata,Blue Dart,Electronics,7597.37
ORD102943,2023-02-19,2023-02-22,CUST2404,West,Delhi,DTDC,Home,13540.97
ORD102944,2023-10-17,2023-10-21,CUST6126,West,Hyderabad,DTDC,Beauty,29870.19
ORD102945,2023-05-28,2023-06-06,CUST9647,North,Mumbai,India Post,Home,25753.73
ORD102946,2023-11-12,2023-11-16,CUST7233,North,Hyderabad,DTDC,Fashion,10943.32
ORD102947,2023-05-23,2023-05-25,CUST4189,East,Kolkata,DTDC,Beauty,35906.49
ORD102948,2023-12-31,2024-01-02,CUST1256,North,Bangalore,Delhivery,Electronics,37593.28
ORD102949,2023-07-02,2023-07-06,CUST8923,South,Chennai,Blue Dart,Beauty,43057.19
ORD102950,2023-02-09,2023-02-14,CUST7828,West,Chennai,DTDC,Electronics,31966.92
ORD102951,2023-03-31,2023-04-09,CUST6630,East,Chennai,Ecom Express,Fashion,23705.27
ORD102952,2023-01-27,2023-01-31,CUST2427,North,Chennai,Ecom Express,Beauty,10825.22
ORD102953,2023-01-21,2023-01-27,CUST8254,West,Hyderabad,Delhivery,Sports,10906.28
ORD102954,2023-04-30,2023-05-04,CUST8686,West,Mumbai,Delhivery,Home,26048.56
ORD102955,2023-07-06,2023-07-12,CUST8171,North,Chennai,India Post,Sports,45203.56
ORD102956,2023-01-14,2023-01-17,CUST9918,East,Hyderabad,Ecom Express,Electronics,41560.59
ORD102957,2023-12-13,2023-12-22,CUST5115,East,Delhi,Ecom Express,Fashion,42407.64
ORD102958,2023-03-04,2023-03-06,CUST7735,North,Mumbai,Delhivery,Beauty,45126.97
ORD102959,2023-12-25,2024-01-01,CUST6401,North,Kolkata,Delhivery,Fashion,16446.67
ORD102960,2023-06-06,2023-06-16,CUST6314,West,Mumbai,DTDC,Beauty,2895.26
ORD102961,2023-08-23,2023-08-30,CUST1007,East,Chennai,India Post,Fashion,32169.73
ORD102962,2023-02-14,2023-02-23,CUST4051,North,Mumbai,Delhivery,Sports,47137.68
ORD102963,2023-08-17,2023-08-19,CUST8344,East,Chennai,DTDC,Sports,47149.66
ORD102964,2023-09-05,2023-09-06,CUST3957,East,Bangalore,DTDC,Electronics,41046.19
ORD102965,2023-11-27,2023-12-03,CUST6748,North,Delhi,DTDC,Electronics,19830.04
ORD102966,2023-09-03,2023-09-09,CUST4509,North,Chennai,India Post,Home,44822.47
ORD102967,2023-12-07,2023-12-13,CUST8139,North,Bangalore,India Post,Sports,43156.35
ORD102968,2023-07-09,2023-07-11,CUST3773,East,Delhi,Ecom Express,Home,44278.33
ORD102969,2023-05-03,2023-05-08,CUST5349,West,Bangalore,Blue Dart,Sports,41440.53
ORD102970,2023-09-21,2023-09-24,CUST2103,North,Bangalore,Ecom Express,Home,49820.14
ORD102971,2023-01-14,2023-01-20,CUST6791,East,Kolkata,Ecom Express,Electronics,33286.71
ORD102972,2023-09-22,2023-09-25,CUST6099,North,Delhi,Ecom Express,Electronics,20008.37
ORD102973,2023-05-26,2023-05-28,CUST9150,West,Bangalore,DTDC,Fashion,49427.01
ORD102974,2023-12-10,2023-12-18,CUST8636,South,Mumbai,Blue Dart,Fashion,30203.84
ORD102975,2023-06-09,2023-06-13,CUST7304,South,Kolkata,India Post,Electronics,16265.97
ORD102976,2023-04-22,2023-04-29,CUST2812,North,Chennai,Delhivery,Beauty,21581.04
ORD102977,2023-10-24,2023-11-01,CUST5355,North,Bangalore,DTDC,Beauty,48591.86
ORD102978,2023-01-12,2023-01-16,CUST3651,South,Delhi,DTDC,Home,25254.49
ORD102979,2023-09-27,2023-10-06,CUST6339,South,Delhi,DTDC,Fashion,44467.1
ORD102980,2023-02-13,2023-02-20,CUST1631,North,Chennai,Blue Dart,Electronics,28958.39
ORD102981,2023-11-30,2023-12-07,CUST1035,North,Mumbai,India Post,Fashion,15774.67
ORD102982,2023-11-03,2023-11-06,CUST8006,West,Bangalore,Delhivery,Sports,43856.26
ORD102983,2023-06-04,2023-06-09,CUST1553,East,Delhi,Delhivery,Fashion,48957.9
ORD102984,2023-07-14,2023-07-16,CUST3870,East,Bangalore,DTDC,Home,38814.55
ORD102985,2023-07-27,2023-08-01,CUST9612,North,Delhi,Blue Dart,Electronics,25100.53
ORD102986,2023-03-13,2023-03-19,CUST4783,South,Hyderabad,Ecom Express,Fashion,15960.8
ORD102987,2023-11-16,2023-11-22,CUST4905,South,Hyderabad,Blue Dart,Electronics,41567.25
ORD102988,2023-04-17,2023-04-24,CUST2723,West,Kolkata,Ecom Express,Fashion,42915.87
ORD102989,2023-09-01,2023-09-06,CUST9330,West,Delhi,Ecom Express,Home,18988.78
ORD102990,2023-07-20,2023-07-28,CUST1412,South,Hyderabad,Blue Dart,Beauty,6109.12
ORD102991,2023-03-14,2023-03-20,CUST9654,South,Mumbai,DTDC,Fashion,17293.41
ORD102992,2023-06-26,2023-06-27,CUST9484,North,Hyderabad,DTDC,Electronics,9686.94
ORD102993,2023-05-21,2023-05-29,CUST5689,East,Delhi,India Post,Sports,30370.63
ORD102994,2023-10-13,2023-10-18,CUST6127,South,Chennai,Blue Dart,Beauty,40571.67
ORD102995,2023-12-03,2023-12-08,CUST3859,North,Kolkata,India Post,Electronics,25758.24
ORD102996,2023-09-07,2023-09-15,CUST7821,East,Hyderabad,DTDC,Beauty,39244.19
ORD102997,2023-05-09,2023-05-12,CUST3967,South,Kolkata,Delhivery,Beauty,4456.67
ORD102998,2023-02-28,2023-03-04,CUST3689,East,Bangalore,India Post,Electronics,686.95
ORD102999,2023-09-07,2023-09-14,CUST2719,North,Kolkata,Ecom Express,Sports,8259.53
ORD103000,2023-04-29,2023-04-30,CUST4036,North,Bangalore,Blue Dart,Electronics,12930.05
ORD103001,2023-03-28,2023-03-29,CUST9059,North,Delhi,DTDC,Sports,26879.82
ORD103002,2023-12-18,2023-12-24,CUST8053,East,Chennai,Blue Dart,Home,41115.87
ORD103003,2023-08-24,2023-09-03,CUST6036,South,Mumbai,DTDC,Fashion,7665.53
ORD103004,2023-03-31,2023-04-07,CUST5663,East,Kolkata,Blue Dart,Beauty,42211.58
ORD103005,2023-08-03,2023-08-10,CUST6856,West,Chennai,DTDC,Fashion,15178.43
ORD103006,2023-12-18,2023-12-26,CUST5337,West,Bangalore,DTDC,Electronics,26625.09
ORD103007,2023-08-19,2023-08-27,CUST4504,South,Bangalore,India Post,Fashion,18026.35
ORD103008,2023-12-18,2023-12-27,CUST3153,South,Hyderabad,Delhivery,Electronics,42880.74
ORD103009,2023-01-25,2023-01-28,CUST3482,North,Delhi,Blue Dart,Fashion,38618.04
ORD103010,2023-10-19,2023-10-29,CUST1275,North,Chennai,Blue Dart,Electronics,30750.97
ORD103011,2023-04-26,2023-04-29,CUST3215,East,Hyderabad,Ecom Express,Home,42522.64
ORD103012,2023-07-07,2023-07-11,CUST2104,West,Hyderabad,India Post,Beauty,28108.17
ORD103013,2023-02-17,2023-02-27,CUST7498,North,Kolkata,DTDC,Sports,33713.47
ORD103014,2023-05-22,2023-05-23,CUST2615,East,Chennai,India Post,Sports,27709.13
ORD103015,2024-01-01,2024-01-11,CUST1697,South,Mumbai,DTDC,Sports,38957.84
ORD103016,2023-02-28,2023-03-10,CUST4003,West,Hyderabad,Ecom Express,Electronics,46409.28
ORD103017,2023-11-20,2023-11-28,CUST1734,South,Bangalore,India Post,Beauty,2856.67
ORD103018,2023-06-07,2023-06-10,CUST7942,West,Hyderabad,Delhivery,Beauty,41145.89
ORD103019,2023-05-14,2023-05-15,CUST5930,South,Kolkata,Delhivery,Beauty,36080.67
ORD103020,2023-08-10,2023-08-19,CUST6355,South,Kolkata,Delhivery,Beauty,17927.37
ORD103021,2023-12-05,2023-12-15,CUST3891,West,Kolkata,DTDC,Fashion,38613.84
ORD103022,2023-10-01,2023-10-04,CUST5547,North,Mumbai,Delhivery,Electronics,4876.27
ORD103023,2023-02-10,2023-02-14,CUST2180,North,Hyderabad,DTDC,Fashion,29861.91
ORD103024,2023-04-19,2023-04-23,CUST7470,West,Delhi,Ecom Express,Sports,15531.07
ORD103025,2023-03-17,2023-03-26,CUST9847,East,Hyderabad,India Post,Fashion,6012.91
ORD103026,2023-11-19,2023-11-25,CUST3062,North,Kolkata,Blue Dart,Sports,42159.86
ORD103027,2023-08-29,2023-08-31,CUST7065,East,Delhi,India Post,Fashion,31418.54
ORD103028,2023-02-26,2023-03-05,CUST6921,West,Delhi,DTDC,Fashion,38234.82
ORD103029,2023-05-05,2023-05-06,CUST1952,South,Mumbai,India Post,Electronics,46437.96
ORD103030,2023-09-02,2023-09-06,CUST3979,South,Mumbai,DTDC,Sports,22440.73
ORD103031,2023-02-24,2023-02-25,CUST8260,West,Chennai,India Post,Beauty,31319.39
ORD103032,2023-07-23,2023-07-26,CUST5296,East,Hyderabad,DTDC,Beauty,42873.72
ORD103033,2023-10-08,2023-10-17,CUST7224,East,Hyderabad,Delhivery,Electronics,37821.83
ORD103034,2023-10-06,2023-10-08,CUST4773,West,Chennai,Blue Dart,Home,13466.5
ORD103035,2023-09-07,2023-09-13,CUST5523,North,Chennai,DTDC,Electronics,41943.68
ORD103036,2023-04-14,2023-04-23,CUST5860,North,Delhi,Ecom Express,Sports,23235.28
ORD103037,2023-07-19,2023-07-25,CUST5359,North,Bangalore,DTDC,Beauty,218.38
ORD103038,2023-03-27,2023-03-30,CUST6100,South,Bangalore,DTDC,Electronics,33234.53
ORD103039,2023-06-13,2023-06-19,CUST6265,East,Chennai,Delhivery,Beauty,25672.68
ORD103040,2023-03-16,2023-03-26,CUST4871,South,Chennai,Delhivery,Electronics,11959.78
ORD103041,2023-11-25,2023-11-26,CUST4756,West,Delhi,Blue Dart,Electronics,30518.83
ORD103042,2023-04-06,2023-04-16,CUST4206,North,Chennai,DTDC,Fashion,39849.32
ORD103043,2023-11-10,2023-11-13,CUST3713,East,Mumbai,Blue Dart,Beauty,12850.11
ORD103044,2023-01-08,2023-01-14,CUST6810,West,Chennai,DTDC,Fashion,11505.66
ORD103045,2023-06-08,2023-06-16,CUST2396,South,Kolkata,Delhivery,Sports,7948.3
ORD103046,2023-02-21,2023-02-27,CUST7387,West,Delhi,India Post,Electronics,30293.69
ORD103047,2023-10-24,2023-10-29,CUST5307,South,Hyderabad,Delhivery,Sports,35850.97
ORD103048,2023-08-19,2023-08-28,CUST5354,North,Hyderabad,Blue Dart,Home,32150.01
ORD103049,2023-03-18,2023-03-23,CUST7115,East,Bangalore,Delhivery,Electronics,16377.13
ORD103050,2023-03-19,2023-03-24,CUST1399,South,Mumbai,India Post,Home,35522.0
ORD103051,2023-12-20,2023-12-22,CUST8825,West,Chennai,India Post,Home,37808.41
ORD103052,2023-08-31,2023-09-05,CUST1189,North,Chennai,Delhivery,Home,2761.64
ORD103053,2023-01-02,2023-01-09,CUST7621,South,Mumbai,India Post,Beauty,47401.08
ORD103054,2023-06-08,2023-06-11,CUST1757,North,Chennai,Delhivery,Electronics,19751.37
ORD103055,2023-09-15,2023-09-23,CUST9502,South,Mumbai,Blue Dart,Home,13656.98
ORD103056,2023-03-31,2023-04-10,CUST8965,South,Hyderabad,India Post,Home,19500.57
ORD103057,2023-05-15,2023-05-18,CUST1818,North,Delhi,DTDC,Sports,38532.49
ORD103058,2023-07-28,2023-08-07,CUST6947,North,Mumbai,India Post,Beauty,2686.18
ORD103059,2023-06-11,2023-06-20,CUST5686,South,Delhi,Blue Dart,Sports,10257.63
ORD103060,2023-01-28,2023-01-31,CUST4174,North,Hyderabad,Ecom Express,Fashion,3847.8
ORD103061,2023-07-19,2023-07-25,CUST9910,East,Chennai,DTDC,Electronics,15032.42
ORD103062,2023-07-29,2023-08-05,CUST4531,West,Bangalore,India Post,Electronics,19098.84
ORD103063,2023-04-17,2023-04-20,CUST4223,West,Chennai,India Post,Beauty,36975.5
ORD103064,2023-01-18,2023-01-28,CUST9634,West,Bangalore,Ecom Express,Home,47111.85
ORD103065,2023-07-16,2023-07-25,CUST6064,North,Delhi,Ecom Express,Beauty,32572.78
ORD103066,2023-07-12,2023-07-14,CUST4284,West,Chennai,India Post,Beauty,2615.92
ORD103067,2023-08-30,2023-09-03,CUST2009,South,Bangalore,DTDC,Beauty,40368.66
ORD103068,2023-05-14,2023-05-16,CUST3661,North,Hyderabad,India Post,Sports,6238.03
ORD103069,2023-03-25,2023-04-02,CUST5653,North,Delhi,DTDC,Beauty,12195.53
ORD103070,2023-11-17,2023-11-18,CUST8812,East,Bangalore,Ecom Express,Beauty,32030.37
ORD103071,2023-06-08,2023-06-13,CUST7966,West,Bangalore,Blue Dart,Fashion,22880.9
ORD103072,2023-02-26,2023-02-27,CUST5056,South,Kolkata,Ecom Express,Fashion,23409.05
ORD103073,2023-01-12,2023-01-21,CUST3100,North,Bangalore,DTDC,Fashion,32637.67
ORD103074,2023-11-16,2023-11-22,CUST6906,North,Chennai,Blue Dart,Electronics,40718.82
ORD103075,2023-12-27,2024-01-03,CUST7369,West,Chennai,India Post,Electronics,43213.53
ORD103076,2023-04-08,2023-04-18,CUST2054,East,Delhi,Blue Dart,Sports,30786.56
ORD103077,2023-09-08,2023-09-15,CUST8568,West,Hyderabad,India Post,Beauty,9601.34
ORD103078,2023-04-19,2023-04-25,CUST7346,West,Kolkata,India Post,Home,22028.67
ORD103079,2023-12-28,2024-01-02,CUST7275,South,Hyderabad,Blue Dart,Home,3177.88
ORD103080,2023-11-26,2023-12-04,CUST2337,West,Delhi,DTDC,Sports,35165.17
ORD103081,2023-10-08,2023-10-11,CUST8343,South,Mumbai,DTDC,Home,14948.39
ORD103082,2023-04-05,2023-04-08,CUST8121,West,Bangalore,India Post,Electronics,18806.26
ORD103083,2023-01-14,2023-01-17,CUST5784,East,Delhi,Blue Dart,Sports,10759.21
ORD103084,2023-12-03,2023-12-07,CUST1810,West,Bangalore,India Post,Electronics,27809.8
ORD103085,2023-02-11,2023-02-19,CUST1913,South,Delhi,DTDC,Beauty,31705.53
ORD103086,2023-12-02,2023-12-04,CUST6011,North,Delhi,Blue Dart,Fashion,8915.73
ORD103087,2023-11-21,2023-11-23,CUST8622,South,Kolkata,DTDC,Sports,26484.0
ORD103088,2023-08-28,2023-09-03,CUST5261,West,Kolkata,Delhivery,Home,8467.72
ORD103089,2023-04-20,2023-04-26,CUST4144,East,Chennai,Delhivery,Fashion,14812.68
ORD103090,2023-04-01,2023-04-04,CUST6099,North,Bangalore,Delhivery,Electronics,5947.74
ORD103091,2023-06-06,2023-06-10,CUST1418,West,Delhi,India Post,Fashion,9252.34
ORD103092,2023-07-16,2023-07-25,CUST5735,West,Hyderabad,Ecom Express,Home,15678.04
ORD103093,2023-05-07,2023-05-13,CUST4077,North,Delhi,India Post,Home,21731.37
ORD103094,2023-07-07,2023-07-16,CUST4237,West,Chennai,Delhivery,Sports,24719.38
ORD103095,2023-06-26,2023-07-02,CUST6778,West,Chennai,Ecom Express,Home,12720.57
ORD103096,2023-01-09,2023-01-10,CUST4419,South,Mumbai,Blue Dart,Fashion,24920.78
ORD103097,2023-10-22,2023-10-28,CUST3807,West,Bangalore,Delhivery,Home,38180.18
ORD103098,2023-12-10,2023-12-13,CUST8141,North,Mumbai,India Post,Sports,9666.38
ORD103099,2023-09-06,2023-09-15,CUST6316,West,Mumbai,Ecom Express,Fashion,20848.23
ORD103100,2023-09-18,2023-09-21,CUST2592,North,Kolkata,Ecom Express,Beauty,13988.7
ORD103101,2023-10-30,2023-11-02,CUST6238,West,Mumbai,Blue Dart,Home,44526.22
ORD103102,2023-04-23,2023-04-28,CUST7425,South,Mumbai,DTDC,Beauty,18229.61
ORD103103,2023-06-10,2023-06-13,CUST1517,East,Delhi,Ecom Express,Fashion,35527.76
ORD103104,2023-03-30,2023-04-06,CUST1904,West,Bangalore,Blue Dart,Electronics,49933.27
ORD103105,2023-12-28,2024-01-01,CUST1219,West,Chennai,DTDC,Sports,40838.84
ORD103106,2023-10-04,2023-10-13,CUST3561,North,Chennai,Ecom Express,Fashion,30096.59
ORD103107,2023-02-17,2023-02-26,CUST4280,North,Kolkata,Ecom Express,Beauty,22243.99
ORD103108,2023-10-26,2023-10-29,CUST5969,South,Delhi,Delhivery,Fashion,33566.74
ORD103109,2023-01-24,2023-01-26,CUST1269,East,Delhi,DTDC,Home,5460.43
ORD103110,2023-07-10,2023-07-14,CUST7504,North,Bangalore,Delhivery,Fashion,12381.31
ORD103111,2023-10-11,2023-10-13,CUST8014,East,Bangalore,Delhivery,Beauty,15893.81
ORD103112,2023-07-13,2023-07-16,CUST3444,South,Hyderabad,Blue Dart,Fashion,49051.9
ORD103113,2023-05-14,2023-05-18,CUST4550,North,Kolkata,India Post,Fashion,47529.96
ORD103114,2023-04-24,2023-04-29,CUST9896,West,Bangalore,Ecom Express,Electronics,27982.69
ORD103115,2023-06-03,2023-06-12,CUST8711,South,Chennai,India Post,Beauty,46161.14
ORD103116,2023-01-05,2023-01-14,CUST2512,South,Chennai,Delhivery,Home,29887.34
ORD103117,2023-05-29,2023-06-03,CUST1244,South,Hyderabad,Ecom Express,Fashion,23474.04
ORD103118,2023-01-22,2023-01-26,CUST2291,West,Bangalore,DTDC,Home,47220.02
ORD103119,2023-08-08,2023-08-17,CUST7796,South,Hyderabad,Ecom Express,Sports,14238.65
ORD103120,2023-01-11,2023-01-13,CUST3256,North,Chennai,DTDC,Home,36300.48
ORD103121,2023-07-03,2023-07-08,CUST7428,South,Kolkata,India Post,Electronics,36597.5
ORD103122,2023-08-09,2023-08-13,CUST9638,South,Mumbai,India Post,Electronics,3600.93
ORD103123,2023-06-09,2023-06-17,CUST2019,North,Delhi,Blue Dart,Sports,18862.84
ORD103124,2023-02-06,2023-02-10,CUST6311,North,Bangalore,India Post,Sports,13817.23
ORD103125,2023-12-22,2023-12-26,CUST6865,East,Delhi,Delhivery,Fashion,40596.19
ORD103126,2023-02-16,2023-02-21,CUST9927,South,Chennai,Ecom Express,Beauty,32213.09
ORD103127,2023-09-29,2023-09-30,CUST4270,South,Hyderabad,Delhivery,Fashion,48032.4
ORD103128,2023-06-18,2023-06-20,CUST9996,East,Chennai,Blue Dart,Electronics,40007.2
ORD103129,2023-01-26,2023-02-03,CUST8163,East,Mumbai,Delhivery,Beauty,19361.56
ORD103130,2023-08-15,2023-08-23,CUST5672,East,Bangalore,Ecom Express,Sports,17522.78
ORD103131,2023-06-17,2023-06-26,CUST3273,East,Bangalore,India Post,Electronics,5944.2
ORD103132,2023-09-10,2023-09-15,CUST7488,South,Delhi,Delhivery,Sports,9148.38
ORD103133,2023-12-27,2023-12-31,CUST8568,North,Chennai,India Post,Electronics,16553.48
ORD103134,2023-04-26,2023-04-27,CUST2948,East,Chennai,Delhivery,Beauty,46645.63
ORD103135,2023-02-18,2023-02-20,CUST2851,West,Delhi,DTDC,Fashion,37216.61
